curriculum_score,teaching_quality,student_faculty_ratio,phd_faculty_percentage,pass_percentage,student_feedback_score,research_publications,research_grants,patents,infrastructure_score,library_score,it_facilities_score,placement_percentage,higher_studies_progression,governance_score,faculty_development_programs,green_campus_score,inclusivity_score,community_extension_score,naac_cgpa
2.5904010854343413,2.8384968745780825,27.146362310037297,40.66226767180884,66.10458421714668,2.5409748590881556,37.0,21.88945418186333,14.0,3.1058369217514277,3.736188750754823,3.050926684688891,57.47161049118854,63.74350142047529,3.513160825344386,6.0,3.7389326229974937,3.1891696662037736,3.677383561158474,1.7418611433454763
3.9016540402082716,2.817697224822254,10.44696210087045,77.22737177636651,99.1954990859963,3.4830528416676367,93.0,19.50829722377037,10.0,3.758280734535682,3.170248032477769,3.411801885179229,87.89277520570832,20.608376767099543,3.883657334150932,16.0,2.9694274995505476,3.90399857790951,2.0253433241207954,2.3517269351314485
3.0274340308594514,3.6888096514320052,15.405822359774781,80.15107927079725,71.94850416348949,3.404331083507009,143.0,19.182135996061454,6.0,2.7059623591172786,3.846692981417225,3.093181675448712,49.03019609037122,13.188031647488758,3.1174248275742205,36.0,3.717960892928587,3.1319574648694934,3.069107384863335,1.911346831658983
2.652131242673825,2.780360944675177,11.736999622088298,62.71144974541779,68.86128039076773,2.541143153149669,68.0,10.92835059358705,14.0,3.010562305930084,2.680775054371286,2.852697966661689,47.30204898531219,44.34855648699311,3.6926727185668935,55.0,2.6030130834789476,3.202681957231803,2.5011655869101137,1.7860737734942178
3.2288076387794886,2.599989744734959,24.259652489405667,63.26731367199835,85.19400791718783,2.684016293803889,99.0,4.72186673961531,15.0,3.0455022194544723,2.907659465415877,3.1448847893679672,70.48302009364842,38.552973175437835,3.6790514540101538,42.0,3.0170942896358603,3.311205652045098,2.864934291608492,1.9123803624438658
2.885164851580762,3.997841209878443,28.91194197101031,67.91597777108667,67.79950852792439,3.3770525568039784,79.0,13.035396567811397,7.0,2.5049940379842486,2.6057856456938913,2.850401311979491,91.89700803338464,52.88117241596788,2.9032943861678344,15.0,3.655620855501919,2.559687292029765,3.4911842539493714,1.8552663417374853
2.9273093529428844,2.5372258171677236,12.764479676716487,56.34694645695837,86.08586421072582,3.867740896065238,194.0,33.363508244526265,4.0,3.7679933745568452,3.2650383490153407,3.812665879006823,53.446660264705415,27.583521306574635,2.9024448977625705,36.0,2.9331608214996927,2.626075912308476,3.550768420564256,2.0680199792517726
2.96093494738943,3.7528660902382986,30.95844551483463,70.81194740903425,94.77193256847646,3.8597504147701103,69.0,3.6461718383735855,16.0,3.752968852284345,2.635048442788768,3.541110496394163,46.37537749483318,32.812716055552286,3.9142678367509895,49.0,2.5604442808829404,3.7818718678238343,2.803236402523041,2.185467376732384
3.7045388467489953,3.048050262325979,23.88772445988708,36.50887545398494,66.67643075135987,2.7272275819181124,154.0,19.116222062237576,1.0,3.4927544635131977,3.6935262173338215,3.064806257092811,69.50131372991984,25.831136022307184,2.9866039275687966,19.0,2.725512765022913,2.8977279283723116,2.183087284237892,2.035862199661545
3.308741915012882,3.762423189636723,27.249225303543124,87.67675454204318,92.99540115849905,3.0768609196078742,177.0,25.71881153161763,6.0,3.848411387249202,2.5596455604297037,3.9181614699041063,83.9292929159,27.528248977411263,3.121603160267636,58.0,3.94252964009312,3.4408937302639204,3.218975049093668,2.0506843688782395
2.9669615487340053,3.3319307368167177,34.285046215216155,75.00928942769531,78.80671043437415,2.564804296528261,75.0,48.157590630281675,5.0,2.9093299125051653,3.2130901387379485,3.0834226891815493,77.09934028841084,10.557241254798317,3.405927528795737,10.0,3.400361844841364,2.890002212029067,2.558215831310032,1.8744426100523608
3.4155006749663777,3.85244684422954,12.092024706192433,67.87045224054042,70.58217218409234,3.2039077695443936,133.0,42.191250105017396,11.0,2.8309454209443654,3.1309217641971325,3.361703777353772,65.0899399263445,40.64533098718229,2.9748551957950853,30.0,2.7654376710016955,3.0281240876144473,2.232418081530557,2.014249421671836
3.5742260113347903,3.88928947962194,32.53060057444473,48.97932342056884,71.16337680936107,3.6296251895098086,222.0,45.83066663649713,15.0,2.6027812006232995,2.803349285412116,3.2678081789333744,42.423883348009994,38.38927530443034,3.4927010498587165,12.0,3.4715409871689182,3.406474245698758,2.629680790849944,2.123810132546933
2.9089360011003005,2.513647271921164,13.152567399685232,39.65732924740375,97.15675902929792,3.684959067048417,191.0,41.00007707474138,10.0,3.3880192189305562,3.380280668690027,2.6828747956770314,58.035597343850675,31.352484537672584,2.934162224940951,12.0,3.4349685840880033,3.007944202026856,3.160706819216479,2.0090599278579417
3.120323652288027,2.6131182639891826,19.823970165917057,54.56057782973668,68.87120131792325,3.2484841998948593,80.0,29.45572892279137,16.0,3.244533182592032,3.0791475126642864,3.135687978753265,95.15508540047088,42.41142003520858,3.2909948867347625,42.0,3.1117003941847,3.5887189183910557,3.8169470458871673,2.01005126643292
2.6828291400054214,2.8755380943562834,31.28596740827786,69.6946044344435,95.33739754904799,2.6438045120623275,53.0,43.03934022660062,9.0,3.7155944735395883,2.796950216549108,2.6163184191073694,53.37174765071496,33.505618640447025,3.339380888879936,12.0,3.5001686867330726,3.2748167451768477,2.431018298406215,1.903614051706739
2.7717240243020207,3.5039731245452526,32.65635591844671,68.02258460538665,84.04856173442651,3.0720459627723495,204.0,28.262372548174923,15.0,3.2219305562996654,3.7398441954169988,2.755826967550952,76.83727862112976,35.953671134635144,3.7008468266046632,21.0,2.667713067461424,3.6351212450754455,3.5278745184418137,1.9712173405460587
3.521676780947474,3.832408294767259,22.659291838628633,52.958469303934294,66.36696625857537,3.8981529399615464,66.0,17.887399652092807,15.0,2.8048543296927155,3.491043236767557,3.6812923976616565,94.44656415347858,10.119066907514263,3.7901065382510892,43.0,2.9821213102239663,2.820908244152991,3.72455812194688,2.145521783383065
2.7721575215434404,3.189912926940944,24.85261595688563,66.79718362998779,81.25666510010684,2.844418834779572,66.0,18.617100030958156,14.0,3.714395376181175,2.51822927581501,2.9539928867307337,69.2865682713313,13.978422877713687,3.5223920129159176,23.0,2.5563745129640867,3.4674494844923265,2.295935431878763,2.0037677148122297
3.2877450755005904,3.410459674411398,27.70368336496393,78.82489773405285,93.61073300667053,2.97963167486909,180.0,28.273085665834913,14.0,3.1831818581991183,3.2527970239672865,2.633433832056336,66.77673197562487,19.04215156815036,2.9050169257087894,7.0,3.871694918735954,2.970017034965962,2.0111176899028704,1.949712474173115
3.563569392583649,2.7827497791933418,30.818966711317856,31.577086340256425,90.41709756736851,3.620240763194606,92.0,40.47198113631067,19.0,3.9337453308904857,2.9069600556342254,3.578438004380595,48.46383698523516,21.04122898868868,3.1957872395230953,45.0,3.839479056874043,3.0297076647716867,3.8907032724351915,2.2189289988077627
2.6603153846421157,3.7074502508225278,13.037779238441654,57.03726287581654,82.10738461896513,3.600371183328907,103.0,6.682634410569971,3.0,3.301707126113466,3.872668395029828,3.7035948013798423,98.83669834238086,37.13155479671785,3.344272539581423,53.0,2.8059313119954954,2.7798933929248126,2.1965637747399667,1.9801132441577438
3.350968329443355,3.9509921670302046,30.251732705730692,75.51331370800746,95.1017457893676,3.868303432037399,276.0,1.9632609815715185,2.0,2.675108401435395,3.5883712751059704,3.3671161182661073,50.60017659950113,62.49465065148268,2.946739929498984,13.0,3.5614830142280622,2.6927882496705857,2.322708164034963,2.1024263980649
2.8848441755520455,2.902898399371896,22.03190376279042,62.768668227802635,69.21276666230804,3.0821780360805633,170.0,39.47843130776887,13.0,3.7765366661465367,3.41742204543607,3.873417449065761,68.88746541180876,34.36203074637638,3.9100002566716547,57.0,3.719592013654733,3.822053558963603,2.8156139719481628,2.042819256404096
3.9443903128563695,3.2422389274008196,21.265585627704226,69.0885652757442,96.84793686873292,3.271898085811437,111.0,32.379603461193334,9.0,3.817615579188124,2.633581121753034,3.7741639885763014,50.27976459655916,47.63154688389476,2.6629362931621787,50.0,3.110806870223263,3.9194151216283424,2.590071851606531,2.140367310054769
3.225318470079887,2.6291741657595606,20.597493799924955,61.00058355632052,94.62544229691721,3.2010886918307166,121.0,41.06551529268809,5.0,3.168147313053631,3.8959688720912395,3.3290693360320667,60.903009150917185,11.548174143784042,3.7501815302529167,37.0,3.725414399369573,3.090341323329003,3.9627815516583995,2.075182460866799
3.708988824662737,3.3387049846944525,22.730289631151066,89.51247268093866,89.78968889800326,3.8916282565336795,75.0,48.83382634964754,10.0,2.5389895140148795,2.716301866581947,3.605515592214392,93.04052887852598,61.2907281886827,3.13962473025909,36.0,3.238592599078845,3.6452916957469337,3.651306574324746,2.220815243315122
3.3253398132343928,3.2541751627700206,33.626263834865085,33.27729218934229,93.62607097450622,3.653995883236952,119.0,12.569700571005033,3.0,2.5445852047641346,3.1761199606889856,2.993862753379747,78.59924306180905,16.788069659982913,3.9182644701167306,36.0,3.695807629575058,3.7052601132366796,3.2979791133880956,2.072076340128068
2.565118799282229,2.7166547262326164,23.70509431980379,59.46268930634264,84.03354273949331,3.7471626697507725,129.0,9.714598767374072,9.0,3.026723879811386,3.521562356671187,3.454427420791381,40.590654894401425,27.057335011481577,3.298813342611238,10.0,3.6360258861287558,2.71277761596923,2.05288648933044,1.9114944836155263
3.4497270633910335,3.1630993196771127,33.82943845657848,35.48499294687106,88.63068501841835,2.6996474032441165,288.0,17.048927369965018,15.0,3.57434833010997,3.24215351836345,3.96539227159262,98.00574817196146,59.00414923420843,3.5945631596635845,53.0,3.3428618549974374,3.9086281339612725,2.484185256627728,2.112937499864813
3.9271050133099856,3.0011569781298446,14.507253265391014,39.58713372681423,84.62093247477226,3.68777003930224,251.0,43.89811494367706,7.0,2.996577721525077,3.823705053892754,3.6998086021017937,87.03444967618427,25.892651494408803,3.6017221915783058,53.0,3.261037028413198,3.712320890632113,2.386395604831345,2.2316998141984175
3.4024177302194967,3.282746312957784,28.10339947081583,52.98230102509571,77.43999856777822,3.1494681490862453,157.0,0.6981933977398491,8.0,2.5115948841084856,3.7530118931467413,3.061805038452433,99.85215898490137,25.479987012790566,3.5470053111824296,57.0,2.9391685683506443,3.684423982575941,2.5216922822078986,1.984269082521773
3.7287832891401855,3.378481503143199,30.30598846521868,39.33240549002924,84.91012790764121,2.5350080242459705,251.0,0.5266129359015659,3.0,3.7728565439621953,2.703051774686074,3.8985488850056274,85.77200225299501,46.1791649478152,2.574066144896056,33.0,3.1171397074272646,3.886736972688198,3.898673921529607,1.9858691964680173
,,,,,,,,,,,,,,,,,,,2.1780503409681105
2.8421196579233987,3.641508974424333,25.17305700566351,86.80738660350954,80.40977097942749,3.516861909602267,280.0,18.79581478667205,9.0,3.019554182651849,2.5783047254321194,2.5558319570148607,81.96272800488337,22.818957928252566,3.842214125289922,21.0,2.65489037857661,3.8300323416677795,3.7479716382413253,2.1322402696384954
2.8180672598623397,3.569521437792611,24.120319527154557,50.166578773236225,74.82713925410852,3.058018661718955,295.0,15.117304415754889,12.0,2.609612084035894,3.580866259169177,3.6190074865913813,65.39476599350363,47.24909787052697,3.7652619560839353,54.0,3.286116540930305,3.997002592276333,2.9461062639230717,1.86813445476837
3.4164714832764878,3.049429579309783,31.5232620644674,68.38486272226078,69.30107263114861,3.8021733598352205,13.0,41.245892138743045,16.0,2.9371175785353207,3.604031380418027,3.9645989114479656,58.89671473026392,46.01128592295186,3.872420772724804,23.0,3.3704719075525817,2.847018839811944,3.327299435357651,2.1490632309950484
3.1165427047100573,2.5794039033532274,30.5411649291125,62.02519923562717,76.26516497364672,3.6014097008137997,17.0,34.48611928233294,18.0,3.6985086634708426,3.0167367244653738,2.9765598446130754,71.51122588577746,49.571377080151244,3.166581606974371,35.0,3.9535144557469812,2.6821520037595077,3.882868980690116,2.11714616656587
3.7597919543000806,3.6323988096775754,13.057218029514988,78.93521883094613,94.81955263646697,2.5325200175004428,61.0,41.891684096043925,16.0,3.3133879112142304,3.679890726047497,2.9130045808607687,50.69425413873432,66.80614724324033,3.1818993525742076,23.0,2.9243248550044405,2.6631979248614552,3.1645483405298656,1.961292722609225
3.850034685097017,3.9327627407171986,31.214691425771953,67.64673658901654,78.3378269724807,3.530332467754003,151.0,19.18801472768832,3.0,3.0759784590684376,3.4790536763815334,3.4601005221400625,83.34586881354326,19.95290867169667,3.7122812282706206,27.0,3.099187959548809,3.0662284142891227,2.713283197545975,2.2032414070507853
3.030132068954077,2.8602273940330214,20.351715486011063,30.015147269433726,91.18012771391042,2.7885287090985345,276.0,29.790514236504713,5.0,3.001340350566826,3.2560760922671124,2.665182993851711,99.83914780393751,49.261439567399435,2.955204622889378,54.0,3.3278137394121017,3.7131529962397716,2.9455668355353444,1.8904988291095637
2.855305838461723,2.985286920605557,16.34242074989527,75.79046313658432,71.13192489833564,3.133873853055868,289.0,25.772772459845534,13.0,2.6730923821393593,3.182908831229793,3.512463876686911,76.05607014484158,20.94280372334172,3.6476109665552086,51.0,3.7795526576990675,3.6262448258993976,2.9374723802098837,1.9479060524355278
3.670788272865793,2.7757193342227224,31.744214200348146,74.81088727776708,79.85467057086746,3.437102803184444,97.0,23.736327422172955,8.0,3.009270637155719,2.6637107573323733,2.8398693200763216,91.38745159493764,28.858072344005567,3.25660153879572,39.0,2.8869465096420504,2.7959875637188434,3.600044027373647,2.1618579686465287
2.9122090533222043,3.3654041850172596,20.80061999084354,60.58336233398886,69.01996242673118,3.8090767619435395,169.0,14.405160488558638,5.0,3.205162654459233,3.2966559689750943,3.1772966318275846,50.33972607805723,33.39769201277927,2.89649443533537,18.0,2.851462852448848,3.302094032023494,2.6714598527430926,2.0128612360944103
3.733921477770518,2.732262091971182,30.209117254420416,84.17513839398323,69.85173721786214,3.184146832587909,37.0,35.46103152456412,9.0,3.509711598752126,2.734149927818613,3.8379553132683566,89.50422699981688,60.12345192469285,3.4655219734228093,5.0,3.297824263349819,3.042304429340519,2.0859001809600444,2.1184122367428158
3.1356073804731444,3.034290915192069,16.585090298896112,84.5067723414241,86.61027329615243,3.7127356812867016,25.0,26.201480298692374,5.0,2.8931175319810363,3.484045693989792,3.6951808590943505,94.44600429402436,13.222601797251677,2.9436917057141154,53.0,2.6928474749177127,3.7477532748775477,3.346245172225241,2.040256690788294
3.5013248489372057,3.5455195209013946,10.098233035555445,61.43470060226383,86.26186361071538,3.6744484942009494,281.0,3.9301390544472126,8.0,3.846068321464454,3.392070949369197,2.66198802789462,90.33205375681283,54.01914749227652,3.5076675370115393,37.0,3.544640871129013,3.7062602123391946,3.710172257070849,2.2902530293104713
2.643302970752002,3.3401739745140224,22.38647982257361,66.47929387179227,72.46801675742017,3.1218077692768875,109.0,0.026119216820008617,12.0,3.2271995955422663,2.9357963304815007,3.6420766154810478,77.63557214869624,64.75552201522302,3.353960981037449,53.0,3.789678806049863,3.71520538976759,3.0025674756808103,1.879432008943329
3.4357889870148597,3.079693846491903,12.505706416072107,89.79132431548034,81.60481180010795,3.2514702451493545,213.0,1.0159524427612698,15.0,3.1077418902666523,2.8704986195080293,3.11756624487067,95.58280330532163,14.754510388831594,3.5832914619084812,40.0,2.5442572584666747,3.2878969510946585,2.279935402204838,2.17376292727274
3.1776515181058436,3.130374402711313,28.85939888812274,47.92921408868505,95.21571584422819,3.55072751507472,199.0,3.7975017623841256,15.0,3.3909306148155682,3.2140937372786453,3.9916625382565023,97.68802019126355,57.44380097008493,3.3985907757461926,5.0,2.792457626627034,3.7111975762781126,2.289944576032383,2.110472967272308
3.3799126947632114,3.3431663239348444,16.90187840173526,49.47703453868864,71.0970528036769,2.5467226519704096,43.0,18.547709556656685,18.0,2.7514356196364584,3.268731871086965,2.9496042044074664,88.92181874731008,16.458534918663453,3.6374276145866995,24.0,3.368677863363181,3.6000381821757728,3.784198931304673,1.8877916186849344
2.752021311617295,2.508797091830742,21.091141165086967,40.96643415980978,65.67236865757302,3.836217120698869,287.0,15.283284359007915,4.0,2.6598781092032997,3.696887974274034,3.2058987300146105,72.82687811353111,67.77121889177539,3.9943152154913735,26.0,3.7416865519885416,3.287141132441173,2.1463340626852228,2.0693935512295303
3.605310617416273,2.617764802680415,12.175839127288857,83.75201634947209,87.81982992322503,3.65472423915654,268.0,7.8321189304507435,10.0,3.0198105563176227,2.9559370000967764,3.0117666993116248,90.11794496754867,58.92188277389572,3.201651558276313,39.0,3.235112614861051,3.659134830670103,3.005796795683934,2.2392074935797743
3.794195616314843,3.8218871016445175,17.166481211181317,74.66930339695597,66.87243728310398,2.8741238221034955,266.0,25.772465089014347,14.0,2.559900087511444,3.105133952935944,3.379289018881357,62.31644233370744,51.69906041112863,3.397376318179572,7.0,3.6765290977165814,3.065291558667312,2.661355798804651,2.069261478089962
2.8251097001361636,2.616818483636936,29.5372560814643,36.338570932214516,99.29790835003561,3.971769929783463,62.0,48.50907066514477,7.0,3.066374801227047,3.014943009801837,2.898813589846915,60.795485422808525,43.00356821973611,2.6528361906491273,16.0,3.1333764444624643,3.6697119643039278,2.550404881543492,1.9448368809837382
2.6435718332802427,3.5602053943157577,13.789697797557986,88.90604107187794,86.33670993296084,2.7690855288844283,201.0,8.034831935544501,14.0,3.5072278862273047,3.0911752058283715,3.8689702353129736,60.87444649294383,65.24904929387856,3.9256148999454084,47.0,3.0813020287141795,3.4350600584192854,2.344403263360415,1.9585109027803072
2.5354578790695044,3.880057246163579,26.178989028173934,73.85770248966696,81.46387234953903,3.8711300105566027,181.0,12.529573209938594,10.0,3.718183456200077,3.3506452620025695,3.425483686875341,51.95309414617766,17.14427799477324,3.3945051555614856,41.0,2.7724792869227453,3.7928177228883087,2.5994640904561246,2.070189786249214
3.462957250664899,2.9060254064525965,32.935646320112525,81.03132657629848,80.04973890085074,2.986710187484667,56.0,23.1051511237017,12.0,3.369644663217019,3.336206685751237,3.914064735402183,77.37669180814498,17.307052811005917,2.654202922953751,17.0,2.727390927429784,3.838499914526298,3.431487841259007,2.007198331448066
3.410641054133171,3.0557371555892714,26.995918993943008,32.889047350392055,85.0574730480926,3.6447200652462035,200.0,32.042037643727646,1.0,3.5369937356627625,3.0420135022743358,3.520776683418397,79.68868916826744,59.34937078172231,3.1000175107779393,16.0,3.6179100074753805,3.0830998968196983,3.1952240179610985,2.127810712469342
3.320046119071105,3.3533821087670743,30.27554223230567,60.29765513653006,68.17185528520753,3.1845648898719174,50.0,30.01249954328226,1.0,3.74969468040184,3.403652926238606,2.7787518342410316,91.57837708925328,38.93919269475319,2.6219403840988234,6.0,2.75403940668901,2.9317785955930216,2.165288512691917,2.000475072644636
2.8479206441739633,3.8225634544578773,12.724290732597895,71.91589720362236,97.55066705868235,3.604701081175003,203.0,26.059963970582917,11.0,3.659695147293016,3.4240670234189556,2.5231294278013965,81.67064473098984,60.70338330048193,3.245801217721505,24.0,3.1116099429568655,2.920126622725311,3.507698333100172,2.120755723881401
3.086358993858272,3.91285838089063,16.26829565005136,62.57679507431048,86.89747239931572,2.7336745719090496,75.0,36.863410681121174,19.0,2.9799728729879167,3.290346747616827,3.1113659593183165,86.7962285295725,33.439703352163065,2.9155783681763094,5.0,3.317502340912519,2.989176799125718,2.7090038417814473,1.8966815978269895
3.3917145027792595,3.6093448721669024,32.36347130601477,69.99884794195665,71.4392474163818,2.9042596875797244,52.0,42.297277963857674,8.0,3.360134018926707,3.1785425609429137,3.990265753676572,81.32992698255356,37.11161314832144,3.010418644800086,45.0,2.8965936113728734,2.5760587639694057,2.4344531325649372,1.9590893136020027
3.245150288288754,2.629929641282041,27.87764034045223,79.07244381542836,84.6903368817632,2.6497867367080383,199.0,49.94834537085627,19.0,2.897279732064486,2.616904923052898,3.8153917069228975,81.82273045197641,29.924720178830395,2.603617128815431,39.0,3.7486010750699226,3.8968479215596727,3.6349001914733474,1.900693770017736
3.981678280322331,3.5037312333022763,25.98884565943278,52.46022377761177,69.6639777041554,3.7977159721567046,98.0,23.27552749743189,14.0,3.364500675092727,3.3119020712920273,3.7702021478247687,60.43290636520926,67.04429571285263,3.6436125683649268,28.0,3.107150914146883,2.685972556872481,3.271834231221261,2.3166315578537517
2.7046596288351,3.115455582808993,26.5941684030425,80.92012053712259,65.61434511454092,2.944439481654249,185.0,49.74783105632264,6.0,3.13900206422083,3.5690499857303304,3.3530263211775595,97.95308648130217,37.897002681285045,3.761690013648549,56.0,3.065098716678346,3.8169309864224816,3.4447834725316344,1.9680380735958638
3.542716831071391,3.2060514992365925,20.355013857616086,39.77496628591744,87.06809448248993,3.541714344124995,35.0,36.52497051389354,13.0,3.05919877246034,2.822990717089343,2.6422590777818615,78.32745174786369,55.30582434816464,2.71020315653927,42.0,2.7672657254007547,3.2313522073977086,2.6114018651085313,2.078181267739625
3.106478152156438,2.5737225855177654,11.11391579044133,46.25316330158249,87.69691696545448,3.730331796612292,108.0,32.86708755893752,16.0,2.7753459161575704,3.666752749024157,2.522762635967603,75.22819137364792,51.754528953771285,3.6259787459587125,30.0,2.8296968296643836,3.8505263726743006,3.497793125977161,2.044289466315492
3.1422994223884224,2.786593209019537,29.611038551768225,32.600737195639546,85.42938039811955,3.852127354569019,70.0,31.98415328331671,1.0,3.3426295677831943,3.3796454280581862,3.757934150576765,90.83300276794336,24.105216619125237,2.692854238771119,15.0,2.936919506182763,3.8988872061928426,2.5508207219882504,1.9976084054174479
3.5763966484872642,3.6857704113004717,26.967830905383845,51.865608680115066,71.42191215260081,2.6594456729675766,259.0,45.53721473806325,8.0,3.5939739718102226,2.856281437717261,2.7660889247933156,65.25736293216576,64.83894302506758,2.6283127046710977,56.0,3.023993595086056,3.7318143406604865,3.3601073448374033,1.987196791263147
,,,,,,,,,,,,,,,,,,,2.1734313369587337
3.9868839905532827,2.9524933624467233,32.49399038420644,78.31623583243505,66.9778829323582,2.7958791665960794,91.0,8.924666397851494,4.0,2.603840002348036,2.868102176948193,3.564633907724806,54.40615444055205,61.34836284075629,2.5476758584880583,47.0,3.9944580188714642,3.1186993263991294,3.2677315105744267,1.9215501120528926
2.692591434181188,3.0760286109474375,18.403991624627473,69.18784021737936,86.32334244501729,3.6053530173864425,191.0,24.671192053264544,3.0,3.8864904445640467,3.6386291469777863,2.5017614665655445,88.48550145888402,59.93127298972577,3.0641119207932936,19.0,3.2598374084022885,3.9496421715755097,2.912986141742078,2.096186680496077
2.6561644740762493,3.7815992699885204,17.3580436057809,56.203353489339996,84.39059566876665,3.593273529046917,197.0,47.07249250748266,0.0,2.508236574308034,2.875767811638622,3.611226415489451,83.90886305249069,13.52019789304509,3.929383008864483,10.0,3.558029824936579,3.0051307103746367,2.312855104021504,2.0101265688443117
3.5865082256931116,3.6234985261074355,31.81990812698607,69.12683871742489,87.93391907936848,2.5127547126114314,53.0,19.105641549579527,8.0,3.8275868704853746,3.524835577899891,2.7884975828339202,47.03132705684302,47.18636768614711,3.8488823430234467,44.0,2.865562528110108,3.116744828479786,3.187643355884476,1.9975641051003696
3.367580375509614,2.9084730957716243,29.92469136897464,33.16700103094147,96.34164620133379,2.8309358624653815,268.0,11.633826783967132,15.0,3.64910998962903,3.3187247859201774,2.982091652108661,44.17916341334947,57.33906803277112,2.997860717634691,13.0,3.920644691777767,2.936275660319142,2.0229446851083726,2.0253170021556595
2.9112409998397086,2.67625276031856,22.87449526620862,40.81629216110257,94.76253368338378,3.237862771997301,107.0,5.13265891609978,18.0,2.644835926072546,3.320268338780972,2.7575466109422715,77.3143716487419,64.3898963491501,3.691971576219026,54.0,3.715585956738446,3.2705850304327404,3.3801547229281543,1.9310750894065958
2.61912905348348,2.8779973324661077,13.26836848644625,67.6168713145053,99.32289670468886,3.1300520599949233,100.0,29.860880177200254,2.0,2.854846572725964,3.7788989826482537,3.6657221442868977,96.31889500744643,40.377740989820616,3.7368787500916305,10.0,3.5276143122925094,3.41564552873408,3.8901547193827275,1.9954846191110567
2.6284873743946457,3.8811346765821004,15.376786786626312,68.48200915351813,99.16843615278012,3.877860219826914,150.0,35.01364148661825,2.0,3.0234507843471956,3.812090682021192,3.2271590578006704,50.49524101982498,55.04275864381208,2.7280876231490945,21.0,2.9700893038069585,3.4945669407127564,3.7921640425473866,2.0078350062988446
3.8412863119961775,3.372383256774633,26.405699760220166,76.44807952244562,92.03118926808133,3.0396113042537847,261.0,9.777399318861118,6.0,3.865451363661197,3.305363425923702,2.7487447561439997,72.94132957507753,68.17782580815837,2.8441829364207156,27.0,2.6224046210112575,2.7377301904424876,3.950575000492498,2.194902517949943
,,,,,,,,,,,,,,,,,,,2.1792688050984665
2.985057343173281,3.3945903995386923,30.911829791649282,73.35324579696938,95.35493600611892,3.1891439775887966,188.0,44.980959609179195,19.0,2.630752401509451,2.7417769551646907,3.980064327959389,71.721558998158,61.265389974044055,2.896046213253632,20.0,3.5878052042581334,3.993952033298256,3.65900050708556,1.954477224449349
2.839984603340482,3.0490423986197728,33.7488752333051,71.03881995361137,90.46538574632405,3.9465293449602488,196.0,12.178972714869712,6.0,3.0953982026816487,3.9230011822880595,3.5715510719755095,61.06758429952558,34.4369691983988,3.907229377622663,55.0,2.704858902395464,2.6073645846619393,2.283317418400979,2.1620185918634727
3.032494458747906,3.7106605304792692,30.140923131872956,87.80360270219094,67.63844891253143,3.606032215037292,119.0,6.099994782584384,15.0,2.723922785869826,2.702031533360043,3.5199286923093798,87.43438662452172,15.50132028512672,2.8460685071358527,26.0,3.3277636063128915,3.058331395656794,2.0340430115760864,1.9753546805447497
2.60413576411914,3.2849293739503747,19.438635574888927,42.90781358548075,66.71674608944608,3.744001887448234,228.0,41.77119863399343,3.0,2.917654840654769,3.753027660108342,3.2542133533789324,86.27355690340312,67.96171306341081,3.698718234660871,20.0,3.4165133484024826,2.8177196361550902,2.3173265111827153,1.982723050892344
3.2785896863624053,2.6751218541531934,29.7171607307856,63.10077382515837,94.31598486270195,2.6573153325235017,12.0,45.82232181931219,12.0,3.971605451254373,3.310610208268285,3.152479213917465,89.82912353567517,51.74911364912917,3.637150504684299,49.0,3.1651776321090344,2.922506199402203,2.8869201962428663,2.0304137263530495
2.6014188453883222,2.6935976872435945,18.786041836767087,66.10586652662816,82.13795502550944,3.3792121498635517,50.0,10.743097122294682,9.0,3.976639168185339,2.6710184668028782,3.6939468392107186,96.70611286287341,20.269839461332033,3.255637654925635,16.0,3.207644288036591,3.200849943662322,2.3254419339291177,1.9950364249852717
3.7005347617335422,3.3052887197539276,14.177502194140848,89.91887309605325,93.51123395312223,2.714050539744026,134.0,36.069027461733214,1.0,3.20820691032113,3.879255559304987,3.7399114188284783,49.0378668347548,68.42993166587739,2.894913598379125,13.0,3.3189840928072147,3.979862940194449,2.9083719967560047,1.9985362713808486
2.8505681228656496,3.904855327106259,10.834830121646435,42.0710485299991,75.95213947293269,2.946431503076461,266.0,29.545973152618583,18.0,2.774708100859077,3.8921574724456174,2.5916518161807316,60.44684892044385,52.94716497252323,2.5507888294246968,10.0,3.7022590501630415,3.7185811441854244,2.471487086977353,1.7656614568735913
3.3100178719067657,2.962528182514298,19.6429178190255,61.393081198037535,78.91774504130545,3.435348109250902,202.0,11.959822656589886,13.0,3.320527889891319,3.4230422612178772,3.7891305891654934,99.15923884837565,15.42209962995856,3.742575243729107,8.0,3.717535394906979,2.8610500888822,2.432328095082883,2.1378958827239223
3.8201186313421873,3.8043117532888275,32.588982592432046,50.771118462818336,89.50653523541762,3.5893385570408363,124.0,41.182884439050184,5.0,2.981027811358791,3.083290066697132,3.6423254936167098,75.6721753034242,20.248807810168547,3.066634077978464,42.0,3.9408973450289633,2.706166228716147,3.838986173332828,2.1337734853314037
3.476316053570791,3.646143379868319,15.974664693891913,61.55357811473999,97.03643579262327,2.5587756730168763,79.0,23.521870734106542,12.0,3.8932462601931173,3.411248165678913,3.2293191390928784,80.20779619014206,61.92462333025694,3.01016536423639,21.0,2.7578502163093885,3.4092966259182433,3.0403533259002478,2.0110296839041575
